,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
108,astoria,90.0,US,1584217283.0,80.0,46.19,-123.83,44.01,17.22
110,clyde river,20.0,CA,1584217464.0,62.0,70.47,-68.59,-16.6,1.07
111,pevek,54.0,RU,1584217290.0,76.0,69.7,170.31,-10.89,9.19
112,clinton,40.0,US,1584217464.0,55.0,42.59,-82.92,39.2,3.36
113,tigil,95.0,RU,1584217464.0,84.0,57.8,158.67,15.03,14.41
114,margate,20.0,GB,1584217220.0,87.0,51.38,1.39,48.99,14.99
115,cabo san lucas,20.0,MX,1584217464.0,42.0,22.89,-109.91,82.4,19.46
116,new norfolk,75.0,AU,1584217251.0,81.0,-42.78,147.06,53.01,5.82
117,itoman,75.0,JP,1584217465.0,58.0,26.12,127.67,59.0,18.34
118,hilo,90.0,US,1584217207.0,83.0,19.73,-155.09,75.2,3.36
119,jamestown,1.0,US,1584217465.0,59.0,42.1,-79.24,39.99,6.93
120,sao paulo de olivenca,97.0,BR,1584217465.0,56.0,-3.38,-68.87,92.43,2.19
121,provideniya,100.0,RU,1584217465.0,81.0,64.38,-173.3,19.89,5.12
122,portland,75.0,US,1584217446.0,69.0,45.52,-122.68,41.0,20.8
123,tura,100.0,IN,1584217466.0,73.0,25.52,90.22,66.15,6.06
124,vanavara,100.0,RU,1584217466.0,93.0,60.34,102.28,30.69,10.36
125,salalah,75.0,OM,1584217305.0,61.0,17.02,54.09,77.0,8.05
126,aklavik,90.0,CA,1584217466.0,67.0,68.22,-135.01,24.8,9.17
128,sai buri,89.0,TH,1584217466.0,97.0,6.7,101.62,73.35,1.92
129,boguchany,94.0,RU,1584217467.0,91.0,58.38,97.45,30.51,9.17
130,darovskoy,96.0,RU,1584217467.0,89.0,58.77,47.96,25.29,3.74
131,bluff,100.0,NZ,1584217467.0,84.0,-46.6,168.33,54.0,3.0
132,naze,54.0,JP,1584217467.0,51.0,28.37,129.48,59.0,19.46
134,saskylakh,95.0,RU,1584217334.0,95.0,71.92,114.08,1.35,10.71
135,kodiak,1.0,US,1584217468.0,59.0,57.79,-152.41,33.8,5.82
136,khromtau,100.0,KZ,1584217468.0,83.0,50.25,58.43,38.43,18.21
137,rawson,0.0,AR,1584217468.0,64.0,-43.3,-65.1,61.65,12.82
138,khandyga,0.0,RU,1584217468.0,96.0,62.67,135.6,-24.93,3.76
139,arlit,0.0,NE,1584217323.0,12.0,18.74,7.39,74.43,7.83
140,santa fe,100.0,AR,1584217185.0,37.0,-31.63,-60.7,94.59,6.29
142,san jose ojetenan,75.0,GT,1584217469.0,62.0,15.22,-91.97,89.6,5.82
143,saint-philippe,40.0,RE,1584217398.0,83.0,-21.36,55.77,78.8,13.87
144,wagar,84.0,SD,1584217469.0,13.0,16.15,36.2,72.45,12.21
145,cape town,20.0,ZA,1584217443.0,88.0,-33.93,18.42,69.01,18.34
146,boralday,75.0,KZ,1584217469.0,44.0,43.36,76.86,46.4,4.47
148,otradnyy,100.0,RU,1584217470.0,99.0,53.38,51.35,32.49,5.08
149,port elizabeth,20.0,ZA,1584217245.0,88.0,-33.92,25.57,66.2,12.75
151,fortuna,75.0,US,1584217310.0,81.0,40.6,-124.16,50.0,8.05
152,saint george,40.0,US,1584217470.0,55.0,37.1,-113.58,61.0,11.41
153,ilhabela,0.0,BR,1584217470.0,85.0,-23.78,-45.36,78.03,15.84
154,hanyang,0.0,CN,1584217471.0,54.0,32.14,105.51,49.77,0.85
156,hithadhoo,85.0,MV,1584217471.0,64.0,-0.6,73.08,83.07,4.07
157,kifri,100.0,IQ,1584217471.0,85.0,34.7,44.97,58.77,3.6
158,hongjiang,0.0,CN,1584217472.0,73.0,27.11,110.0,49.23,1.92
159,pierre,90.0,US,1584217472.0,79.0,44.37,-100.35,32.0,20.8
160,kandrian,100.0,PG,1584217473.0,85.0,-6.22,149.55,78.21,9.62
161,griffith,90.0,US,1584217473.0,86.0,41.53,-87.42,37.99,6.93
162,oyama,75.0,JP,1584217473.0,100.0,36.3,139.8,42.01,2.24
164,port lincoln,99.0,AU,1584217474.0,76.0,-34.73,135.87,60.21,15.39
165,krasnokholmskiy,100.0,RU,1584217474.0,98.0,55.99,55.05,32.67,1.9
166,komsomolskiy,0.0,UZ,1584217475.0,70.0,40.43,71.72,48.2,6.93
167,spassk,100.0,RU,1584217475.0,85.0,52.75,87.75,28.89,5.17
168,safranbolu,22.0,TR,1584217475.0,88.0,41.25,32.69,42.57,2.55
169,san policarpo,90.0,PH,1584217180.0,73.0,12.18,125.51,76.05,4.97
171,srandakan,0.0,ID,1584217475.0,92.0,-7.94,110.25,75.15,4.07
172,leningradskiy,29.0,RU,1584217475.0,72.0,69.38,178.42,-6.21,6.96
173,sortland,90.0,NO,1584217476.0,100.0,68.69,15.42,30.0,24.16
174,central point,75.0,US,1584217476.0,37.0,42.38,-122.92,51.01,17.22
175,padang,83.0,ID,1584217354.0,93.0,-0.95,100.35,68.31,4.54
176,chuy,60.0,UY,1584217476.0,86.0,-33.7,-53.46,74.07,16.78
177,shingu,0.0,JP,1584217476.0,72.0,33.73,135.98,44.37,12.62
178,hambantota,20.0,LK,1584217345.0,78.0,6.12,81.12,78.93,16.26
179,bognor regis,40.0,GB,1584217477.0,93.0,50.78,-0.68,50.0,11.41
180,qaanaaq,0.0,GL,1584217308.0,61.0,77.48,-69.36,-20.25,5.26
182,ahipara,0.0,NZ,1584217413.0,100.0,-35.17,173.17,63.0,3.29
183,dikson,57.0,RU,1584217477.0,99.0,73.51,80.55,-15.75,11.54
184,farmington,90.0,US,1584217477.0,37.0,36.73,-108.22,51.8,5.82
185,livingstonia,100.0,MW,1584217477.0,90.0,-10.61,34.11,60.03,3.36
186,xichang,63.0,CN,1584217478.0,90.0,27.9,102.26,37.17,3.0
187,aswan,0.0,EG,1584217442.0,17.0,24.09,32.91,75.2,13.87
188,manjacaze,0.0,MZ,1584217478.0,91.0,-24.71,33.88,72.09,4.99
190,souillac,75.0,MU,1584217478.0,94.0,-20.52,57.52,77.0,3.36
191,bridgetown,75.0,BB,1584217188.0,83.0,13.1,-59.62,77.0,20.8
192,kavaratti,0.0,IN,1584217393.0,69.0,10.57,72.64,82.35,9.62
193,castro,0.0,BR,1584217310.0,59.0,-24.79,-50.01,73.17,2.06
194,benin,78.0,BJ,1584217479.0,12.0,9.5,2.25,85.95,6.96
195,nanchong,55.0,CN,1584217263.0,54.0,30.8,106.08,55.17,2.64
196,karpathos,96.0,GR,1584217479.0,82.0,35.51,27.21,57.2,6.93
197,ilesha,23.0,NG,1584217479.0,61.0,7.14,5.26,80.37,4.54
198,istanbul,20.0,TR,1584217480.0,87.0,41.04,28.98,51.01,13.87
200,anadyr,40.0,RU,1584217480.0,92.0,64.75,177.48,19.4,29.08
201,sur,100.0,OM,1584217343.0,32.0,22.57,59.53,68.67,6.17
202,chikwawa,64.0,MW,1584217480.0,83.0,-16.03,34.8,67.77,4.14
203,agadir,40.0,MA,1584217364.0,82.0,30.42,-9.6,60.8,10.29
204,wangaratta,0.0,AU,1584217480.0,81.0,-36.37,146.33,51.8,4.7
205,puerto escondido,20.0,MX,1584217481.0,74.0,15.85,-97.07,86.0,5.82
206,olafsvik,63.0,IS,1584217481.0,70.0,64.89,-23.71,26.19,12.1
208,valparaiso,0.0,CL,1584217481.0,39.0,-33.04,-71.63,78.8,12.75
209,casablanca,75.0,MA,1584217429.0,82.0,33.59,-7.62,62.6,5.82
210,esperance,40.0,AU,1584217481.0,93.0,-33.87,121.9,64.4,13.87
211,yellowknife,75.0,CA,1584217481.0,54.0,62.46,-114.35,5.0,12.75
212,bambanglipuro,0.0,ID,1584217482.0,92.0,-7.95,110.28,75.15,4.07
213,hami,60.0,CN,1584217419.0,31.0,42.8,93.45,35.91,4.12
214,sisimiut,91.0,GL,1584217482.0,96.0,66.94,-53.67,-10.53,2.98
215,karratha,88.0,AU,1584217482.0,76.0,-20.74,116.85,83.07,14.34
216,hawkesbury,20.0,CA,1584217481.0,30.0,45.6,-74.62,42.01,13.87
217,shubarkuduk,100.0,KZ,1584217482.0,90.0,49.14,56.49,39.87,9.71
218,codrington,1.0,AU,1584217483.0,71.0,-38.27,141.97,58.95,15.66
219,uige,100.0,AO,1584217483.0,96.0,-7.61,15.06,70.29,1.14
220,lavrentiya,100.0,RU,1584217368.0,57.0,65.58,-171.0,20.07,4.83
221,tazmalt,40.0,DZ,1584217483.0,82.0,36.39,4.4,59.0,4.7
222,ilulissat,75.0,GL,1584217311.0,71.0,69.22,-51.1,3.2,9.17
223,manta,75.0,EC,1584217483.0,79.0,-0.95,-80.73,84.2,3.36
224,nikolskoye,97.0,RU,1584217306.0,38.0,59.7,30.79,26.6,22.37
225,caceres,0.0,ES,1584217484.0,59.0,39.52,-6.37,63.0,1.01
226,san carlos de bariloche,0.0,AR,1584217484.0,25.0,-41.15,-71.31,66.2,9.17
227,bonthe,89.0,SL,1584217484.0,82.0,7.53,-12.51,81.27,10.11
228,zavitinsk,100.0,RU,1584217484.0,91.0,50.12,129.45,6.39,9.1
229,lebu,0.0,CL,1584217244.0,55.0,-37.62,-73.65,62.73,13.42
230,sao filipe,27.0,CV,1584217307.0,51.0,14.9,-24.5,75.15,15.95
231,wichita,90.0,US,1584217242.0,75.0,37.69,-97.34,43.0,12.75
232,porangatu,100.0,BR,1584217485.0,90.0,-13.44,-49.15,77.31,2.17
233,tilichiki,100.0,RU,1584217485.0,96.0,60.47,166.1,27.45,16.08
234,buraydah,40.0,SA,1584217485.0,60.0,26.33,43.98,68.0,12.75
235,acarau,98.0,BR,1584217485.0,92.0,-2.89,-40.12,77.49,4.09
236,port hardy,5.0,CA,1584217307.0,34.0,50.7,-127.42,35.6,18.34
237,mutare,64.0,ZW,1584217486.0,93.0,-18.97,32.67,65.25,4.05
238,port shepstone,42.0,ZA,1584217486.0,89.0,-30.74,30.45,68.85,3.47
239,espanola,90.0,US,1584217255.0,49.0,35.99,-106.08,53.6,5.82
240,caohai,80.0,CN,1584217486.0,92.0,26.87,104.28,42.75,5.77
241,durmersheim,2.0,DE,1584217486.0,81.0,48.94,8.27,45.0,1.12
242,mahebourg,75.0,MU,1584217418.0,94.0,-20.41,57.7,77.0,3.36
243,thyboron,84.0,DK,1584217487.0,86.0,56.7,8.21,37.99,8.99
244,thompson,20.0,CA,1584217427.0,45.0,55.74,-97.86,5.0,3.36
246,byron bay,75.0,AU,1584217331.0,93.0,-28.65,153.62,68.0,13.87
247,atar,0.0,MR,1584217487.0,10.0,20.52,-13.05,71.55,5.32
248,isla vista,90.0,US,1584217309.0,76.0,34.41,-119.86,60.01,4.7
249,azanka,63.0,RU,1584217487.0,91.0,58.04,64.79,31.41,8.39
250,nioro,2.0,GM,1584217296.0,12.0,13.35,-15.75,87.21,12.8
251,khatanga,100.0,RU,1584217488.0,88.0,71.97,102.5,25.29,12.8
253,naryan-mar,19.0,RU,1584217488.0,86.0,67.67,53.09,1.17,3.74
254,ust-ilimsk,100.0,RU,1584217488.0,94.0,58.0,102.66,31.77,7.02
255,kirkenaer,75.0,NO,1584217488.0,76.0,60.46,12.06,32.0,12.75
256,vila velha,40.0,BR,1584217489.0,74.0,-20.33,-40.29,84.0,9.17
257,arraial do cabo,40.0,BR,1584217350.0,83.0,-22.97,-42.03,80.6,11.41
258,gambela,28.0,ET,1584217489.0,54.0,8.25,34.58,82.89,2.28
259,mount gambier,90.0,AU,1584217324.0,76.0,-37.83,140.77,53.6,8.05
260,katsuura,40.0,JP,1584217489.0,75.0,35.13,140.3,42.8,9.17
261,itarema,98.0,BR,1584217317.0,92.0,-2.92,-39.92,77.49,4.09
263,sola,54.0,VU,1584217490.0,76.0,-13.88,167.55,85.41,22.17
264,georgetown,20.0,MY,1584217490.0,88.0,5.41,100.34,84.2,3.62
265,sioux lookout,20.0,CA,1584217490.0,34.0,50.1,-91.92,21.2,9.17
266,mandalgovi,18.0,MN,1584217490.0,38.0,45.76,106.27,27.81,8.1
267,port-gentil,40.0,GA,1584217490.0,89.0,-0.72,8.78,84.2,5.82
269,dvinskoy,0.0,RU,1584217490.0,93.0,62.15,45.12,13.95,5.84
270,uruzgan,65.0,AF,1584217491.0,44.0,32.83,66.0,42.03,4.65
271,bicas,99.0,BR,1584217491.0,93.0,-21.73,-43.06,73.17,4.76
272,lima,100.0,PE,1584217396.0,61.0,-12.04,-77.03,80.6,13.87
273,oktyabrskiy,100.0,RU,1584217398.0,99.0,54.48,53.47,32.13,4.16
274,xining,100.0,CN,1584217491.0,38.0,36.62,101.77,29.61,3.18
275,chimbote,56.0,PE,1584217491.0,55.0,-9.09,-78.58,82.17,11.74
276,sosnovo-ozerskoye,0.0,RU,1584217492.0,94.0,52.52,111.54,12.33,2.77
277,verkhoyansk,10.0,RU,1584217250.0,97.0,67.54,133.38,-32.31,1.92
278,ponta delgada,20.0,PT,1584217435.0,72.0,37.73,-25.67,60.8,12.75
279,salinopolis,100.0,BR,1584217492.0,84.0,-0.61,-47.36,80.19,12.33
281,geraldton,40.0,AU,1584217492.0,88.0,-28.77,114.6,73.4,11.41
282,nouakchott,0.0,MR,1584217493.0,94.0,18.09,-15.98,68.0,14.99
283,juneau,1.0,US,1584217493.0,51.0,58.3,-134.42,35.6,3.36
284,eureka,75.0,US,1584217493.0,81.0,40.8,-124.16,50.0,8.05
285,valdosta,1.0,US,1584216888.0,47.0,30.83,-83.28,87.01,5.82
286,brewster,1.0,US,1584217493.0,34.0,41.4,-73.62,55.4,10.29
287,sandakan,20.0,MY,1584217493.0,94.0,5.84,118.12,77.0,3.78
288,pirai do sul,0.0,BR,1584217493.0,68.0,-24.53,-49.95,72.63,1.66
289,sao joao da barra,20.0,BR,1584217343.0,70.0,-21.64,-41.05,84.2,9.17
290,carnarvon,75.0,AU,1584217494.0,83.0,-24.87,113.63,77.0,9.17
291,vanimo,100.0,PG,1584217494.0,82.0,-2.67,141.3,81.09,17.98
292,aykhal,70.0,RU,1584217494.0,92.0,66.0,111.5,15.8,6.71
293,furstenfeld,75.0,AT,1584217494.0,69.0,47.05,16.08,46.0,1.12
294,kieta,100.0,PG,1584217397.0,78.0,-6.22,155.63,83.25,11.21
295,kaitangata,100.0,NZ,1584217495.0,77.0,-46.28,169.85,57.99,16.71
296,camocim,100.0,BR,1584217495.0,93.0,-2.9,-40.84,77.67,4.99
297,bethel,1.0,US,1584217320.0,34.0,41.37,-73.41,55.4,10.29
298,martapura,100.0,ID,1584217495.0,93.0,-3.42,114.85,72.81,1.32
299,ormara,98.0,PK,1584217495.0,63.0,25.21,64.64,72.09,5.66
300,manggar,100.0,ID,1584217495.0,72.0,-2.88,108.27,81.99,2.62
301,arrecife,20.0,ES,1584217495.0,68.0,28.96,-13.55,64.4,11.41
302,rotterdam,90.0,NL,1584217329.0,93.0,51.92,4.48,48.2,12.75
303,moree,35.0,AU,1584217496.0,72.0,-29.47,149.85,60.8,9.17
304,cockburn town,40.0,TC,1584217496.0,61.0,21.46,-71.14,80.6,13.87
305,chuka,83.0,KE,1584217496.0,87.0,-0.33,37.65,64.17,3.53
306,guerrero negro,0.0,MX,1584217496.0,56.0,27.98,-114.06,67.59,11.63
307,macheng,2.0,CN,1584217496.0,61.0,31.18,115.03,47.79,3.04
308,hovd,0.0,MN,1584217364.0,41.0,48.01,91.64,20.07,7.74
309,caronport,100.0,CA,1584217497.0,66.0,50.45,-105.82,19.0,13.0
310,augustow,0.0,PL,1584217497.0,94.0,53.84,22.98,28.0,7.2
311,genhe,0.0,CN,1584217497.0,92.0,50.78,121.52,-12.33,3.65
312,barcelos,0.0,PT,1584217488.0,87.0,41.54,-8.62,55.99,6.93
313,dwarka,100.0,IN,1584217328.0,52.0,22.24,68.97,75.69,13.69
314,purpe,100.0,RU,1584217497.0,93.0,64.48,76.69,33.01,13.38
315,whitianga,2.0,NZ,1584217498.0,90.0,-36.83,175.7,64.99,4.21
316,le mars,1.0,US,1584217498.0,86.0,42.79,-96.17,34.0,12.75
317,necochea,0.0,AR,1584217498.0,74.0,-38.55,-58.74,69.01,10.0
318,kavieng,100.0,PG,1584217498.0,72.0,-2.57,150.8,84.15,9.84
320,kjollefjord,100.0,NO,1584217498.0,66.0,70.95,27.35,18.27,16.96
321,great yarmouth,100.0,GB,1584217499.0,87.0,52.61,1.73,50.0,10.29
322,ladario,40.0,BR,1584217255.0,37.0,-19.0,-57.6,98.6,8.05
323,haines junction,0.0,CA,1584217347.0,68.0,60.75,-137.51,25.29,1.9
325,labuhan,89.0,ID,1584217349.0,92.0,-6.88,112.21,75.69,2.42
326,krasnaya gora,75.0,RU,1584217207.0,68.0,53.0,31.6,30.2,13.42
327,teruel,0.0,ES,1584217499.0,87.0,40.67,-0.67,53.6,2.24
328,paoua,9.0,CF,1584217500.0,15.0,7.24,16.44,72.63,3.11
329,san cristobal,75.0,VE,1584217500.0,62.0,7.77,-72.22,84.2,9.17
330,yulara,0.0,AU,1584217500.0,29.0,-25.24,130.99,77.0,13.87
331,valley city,75.0,US,1584217500.0,79.0,46.92,-98.0,19.4,12.75
333,luderitz,0.0,NA,1584217358.0,77.0,-26.65,15.16,68.0,16.11
334,beringovskiy,0.0,RU,1584217500.0,87.0,63.05,179.32,15.39,6.89
335,new london,1.0,US,1584217305.0,27.0,41.36,-72.1,54.0,13.87
336,mazara del vallo,75.0,IT,1584217501.0,87.0,37.66,12.59,62.01,6.93
337,sorland,100.0,NO,1584217320.0,96.0,67.67,12.69,35.01,23.78
338,zhigalovo,86.0,RU,1584217501.0,98.0,54.81,105.16,19.17,1.66
340,cabedelo,40.0,BR,1584217502.0,74.0,-6.98,-34.83,84.2,10.29
341,maine-soroa,13.0,NE,1584217502.0,15.0,13.21,12.02,67.77,6.78
342,perth,75.0,AU,1584217213.0,100.0,-31.93,115.83,69.8,9.17
343,severo-kurilsk,0.0,RU,1584217319.0,81.0,50.68,156.12,12.87,4.76
344,quatre cocos,75.0,MU,1584217502.0,94.0,-20.21,57.76,77.0,3.36
346,cloquet,1.0,US,1584217502.0,58.0,46.72,-92.46,28.4,6.35
347,grindavik,40.0,IS,1584217503.0,68.0,63.84,-22.43,26.6,11.41
348,dingle,14.0,PH,1584217503.0,89.0,11.0,122.67,71.19,6.15
349,marzuq,19.0,YE,1584217503.0,64.0,14.4,46.47,65.25,4.56
350,bosaso,55.0,SO,1584217503.0,85.0,11.28,49.18,76.95,13.18
351,nuevitas,40.0,CU,1584217503.0,51.0,21.55,-77.26,86.0,17.22
352,la asuncion,1.0,VE,1584217503.0,47.0,11.03,-63.86,95.0,14.99
353,inuvik,90.0,CA,1584217504.0,58.0,68.35,-133.72,24.8,12.57
354,gamba,100.0,GA,1584217504.0,89.0,-2.65,10.0,79.65,3.58
355,poiana stampei,83.0,RO,1584217504.0,76.0,47.32,25.13,33.01,5.01
356,maxixe,0.0,MZ,1584217504.0,81.0,-23.86,35.35,78.21,8.28
357,bilibino,100.0,RU,1584217504.0,80.0,68.05,166.44,-11.61,4.76
358,vardo,40.0,NO,1584217504.0,67.0,70.37,31.11,18.63,21.18
359,kloulklubed,75.0,PW,1584217504.0,88.0,7.04,134.26,75.2,11.07
360,sandpoint,90.0,US,1584217491.0,72.0,48.28,-116.55,18.0,25.28
361,egvekinot,0.0,RU,1584217505.0,76.0,66.32,-179.17,2.43,3.96
